Date,Close
3/23/2020,50.31
3/24/2020,49.99
3/25/2020,49.94
3/26/2020,53.54
3/27/2020,52.77
3/30/2020,54.77
3/31/2020,53.73
4/1/2020,52.92
4/2/2020,55.25
4/3/2020,54.7
4/6/2020,56.7
4/7/2020,56.98
4/8/2020,57.8
4/9/2020,57.44
4/13/2020,56.67
4/14/2020,58.14
4/15/2020,56.93
4/16/2020,57.66
4/17/2020,58.46
4/20/2020,58.13
4/21/2020,56.82
4/22/2020,57.99
4/23/2020,57.59
4/24/2020,57.93
4/27/2020,57.81
4/28/2020,57.83
4/29/2020,58.12
4/30/2020,57.45
5/1/2020,56.83
5/4/2020,56.24
5/5/2020,56.51
5/6/2020,55.64
5/7/2020,55.58
5/8/2020,57
5/11/2020,56.4
5/12/2020,55.46
5/13/2020,54.85
5/14/2020,54.91
5/15/2020,54.71
5/18/2020,55.72
5/19/2020,54.38
5/20/2020,54.26
5/21/2020,53.97
5/22/2020,54.1
5/26/2020,54.3
5/27/2020,55.14
5/28/2020,55.72
5/29/2020,57.38
6/1/2020,55.78
6/2/2020,56.4
6/3/2020,56.83
6/4/2020,57.22
6/5/2020,57.74
6/8/2020,58.09
6/9/2020,57.86
6/10/2020,58.05
6/11/2020,56.45
6/12/2020,56.53
6/15/2020,56.15
6/16/2020,56.92
6/17/2020,56.65
6/18/2020,56.89
6/19/2020,56.16
6/22/2020,55.66
6/23/2020,54.94
6/24/2020,53.93
6/25/2020,54.28
6/26/2020,53.16
6/29/2020,54.69
6/30/2020,55.13
7/1/2020,54.67
7/2/2020,54.79
7/6/2020,55.24
7/7/2020,55.04
7/8/2020,55.38
7/9/2020,53.94
7/10/2020,54.49
7/13/2020,54.45
7/14/2020,55.44
7/15/2020,55.06
7/16/2020,55.78
7/17/2020,56.3
7/20/2020,55.87
7/21/2020,55.84
7/22/2020,55.75
7/23/2020,55.85
7/24/2020,56.85
7/27/2020,56.87
7/28/2020,57.48
7/29/2020,57.45
7/30/2020,57.3
7/31/2020,57.48
8/3/2020,57.24
8/4/2020,57.91
8/5/2020,57.54
8/6/2020,57.83
8/7/2020,58.53
8/10/2020,58.99
8/11/2020,58.51
8/12/2020,58.6
8/13/2020,58.52
8/14/2020,58.79
8/17/2020,58.78
8/18/2020,59.18
8/19/2020,59.05
8/20/2020,58.96
8/21/2020,58.99
8/24/2020,59.57
8/25/2020,59.42
8/26/2020,59.46
8/27/2020,59.43
8/28/2020,59.26
8/31/2020,59.27
9/1/2020,59.16
9/2/2020,60.53
9/3/2020,60.61
9/4/2020,60.48
9/8/2020,59.96
9/9/2020,60.04
9/10/2020,59.53
9/11/2020,59.79
9/14/2020,60.32
9/15/2020,60.6
9/16/2020,60.37
9/17/2020,60.59
9/18/2020,60.35
9/21/2020,59.61
9/22/2020,59.82
9/23/2020,58.91
9/24/2020,59.19
9/25/2020,59.39
9/28/2020,59.36
9/29/2020,59.24
9/30/2020,59.49
10/1/2020,59.45
10/2/2020,59.24
10/5/2020,59.66
10/6/2020,59.46
10/7/2020,59.61
10/8/2020,59.19
10/9/2020,59.33
10/12/2020,59.55
10/13/2020,59.36
10/14/2020,58.43
10/15/2020,58.16
10/16/2020,58.05
10/19/2020,57.3
10/20/2020,57.25
10/21/2020,56.75
10/22/2020,57.33
10/23/2020,57.96
10/26/2020,57.81
10/27/2020,57.38
10/28/2020,56.31
10/29/2020,56.76
10/30/2020,56.99
11/2/2020,57.7
11/3/2020,57.75
11/4/2020,57.22
11/5/2020,58.15
11/6/2020,58.53
11/9/2020,59.84
11/10/2020,61.1
11/11/2020,61
11/12/2020,60.79
11/13/2020,61.06
11/16/2020,60.89
11/17/2020,60.75
11/18/2020,60.32
11/19/2020,60.21
11/20/2020,60.04
11/23/2020,60.23
11/24/2020,60.64
11/25/2020,60.41
11/27/2020,60.58
11/30/2020,60.41
12/1/2020,60.58
12/2/2020,61.36
12/3/2020,61.74
12/4/2020,61.55
12/7/2020,61.35
12/8/2020,61.45
12/9/2020,61.46
12/10/2020,60.51
12/11/2020,60.35
12/14/2020,59.98
12/15/2020,60.55
12/16/2020,59.91
12/17/2020,60.01
12/18/2020,60.46
12/21/2020,59.49
12/22/2020,58.99
12/23/2020,58.96
12/24/2020,58.84
12/28/2020,58.98
12/29/2020,58.81
12/30/2020,58.14
12/31/2020,58.75
1/4/2021,58.85
1/5/2021,58.58
1/6/2021,59.29
1/7/2021,58.53
1/8/2021,57.8
1/11/2021,57.46
1/12/2021,57.26
1/13/2021,57.06
1/14/2021,57.04
1/15/2021,57.38
1/19/2021,57.05
1/20/2021,57.26
1/21/2021,57.27
1/22/2021,57.47
1/25/2021,58.42
1/26/2021,56.57
1/27/2021,55.13
1/28/2021,55.37
1/29/2021,54.75
2/1/2021,54.28
2/2/2021,54.5
2/3/2021,54.79
2/4/2021,55.14
2/5/2021,55.32
2/8/2021,55.05
2/9/2021,55
2/10/2021,54.96
2/11/2021,54.6
2/12/2021,54.2
2/16/2021,54.15
2/17/2021,56.99
2/18/2021,56.98
2/19/2021,56.45
2/22/2021,56.45
2/23/2021,57.03
2/24/2021,57.12
2/25/2021,56.5
2/26/2021,55.3
3/1/2021,55.36
3/2/2021,54.98
3/3/2021,55.38
3/4/2021,54.8
3/5/2021,56
3/8/2021,56.79
3/9/2021,56.2
3/10/2021,57.08
3/11/2021,55.51
3/12/2021,55.63
3/15/2021,55.64
3/16/2021,55.64
3/17/2021,55.75
3/18/2021,56.31
3/19/2021,56.24
3/22/2021,56.59
3/23/2021,56.91
3/24/2021,57.01
3/25/2021,57.38
3/26/2021,58.18
3/29/2021,58.83
3/30/2021,58.59
3/31/2021,58.15
4/1/2021,58.3
4/5/2021,58.87
4/6/2021,59.11
4/7/2021,59
4/8/2021,57.6
4/9/2021,57.49
4/12/2021,57.54
4/13/2021,57.62
4/14/2021,57.7
4/15/2021,57.7
4/16/2021,58.28
4/19/2021,58.39
4/20/2021,58.39
4/21/2021,58.14
4/22/2021,57.28
4/23/2021,57.3
4/26/2021,56.94
4/27/2021,56.32
4/28/2021,56.43
4/29/2021,57.32
4/30/2021,57.79
5/3/2021,57.92
5/4/2021,58.6
5/5/2021,58.69
5/6/2021,59.29
5/7/2021,58.72
5/10/2021,59.52
5/11/2021,58.54
5/12/2021,58.41
5/13/2021,58.81
5/14/2021,58.69
5/17/2021,57.94
5/18/2021,57.18
5/19/2021,56.92
5/20/2021,56.79
5/21/2021,56.91
5/24/2021,56.98
5/25/2021,56.48
5/26/2021,56.36
5/27/2021,56.29
5/28/2021,56.49
6/1/2021,56.38
6/2/2021,56.65
6/3/2021,56.98
6/4/2021,57.3
6/7/2021,57.2
6/8/2021,57.15
6/9/2021,57.05
6/10/2021,57.34
6/11/2021,57.33
6/14/2021,57.18
6/15/2021,57.29
6/16/2021,56.64
6/17/2021,56.53
6/18/2021,55.82
6/21/2021,56.39
6/22/2021,56.37
6/23/2021,56.07
6/24/2021,56.37
6/25/2021,56.38
6/28/2021,56.18
6/29/2021,55.84
6/30/2021,56.03
7/1/2021,56.29
7/2/2021,56.44
7/6/2021,56.41
7/7/2021,56.53
7/8/2021,55.68
7/9/2021,56.07
7/12/2021,56.15
7/13/2021,56.09
7/14/2021,56.32
7/15/2021,56.55
7/16/2021,56.46
7/19/2021,55.84
7/20/2021,55.58
7/21/2021,55.95
7/22/2021,55.95
7/23/2021,55.88
7/26/2021,55.78
7/27/2021,56.2
7/28/2021,55.72
7/29/2021,55.98
7/30/2021,55.78
8/2/2021,55.76
8/3/2021,55.73
8/4/2021,55.37
8/5/2021,55.3
8/6/2021,55.22
8/9/2021,55.12
8/10/2021,55.48
8/11/2021,55.57
8/12/2021,55.64
8/13/2021,55.87
8/16/2021,55.98
8/17/2021,56.18
8/18/2021,55.47
8/19/2021,55.37
8/20/2021,55.52
8/23/2021,55.42
8/24/2021,55.01
8/25/2021,54.93
8/26/2021,54.6
8/27/2021,54.77
8/30/2021,54.77
8/31/2021,55
9/1/2021,54.94
9/2/2021,55.29
9/3/2021,55.43
9/7/2021,54.82
9/8/2021,54.91
9/9/2021,54.44
9/10/2021,54.23
9/13/2021,54.62
9/14/2021,54.41
9/15/2021,54.57
9/16/2021,54.43
9/17/2021,54.28
9/20/2021,54.26
9/21/2021,54.03
9/22/2021,54.06
9/23/2021,54.42
9/24/2021,54.37
9/27/2021,54.47
9/28/2021,54.16
9/29/2021,54.38
9/30/2021,54.01
10/1/2021,54.3
10/4/2021,54.5
10/5/2021,54.51
10/6/2021,54.53
10/7/2021,53.9
10/8/2021,53.24
10/11/2021,52.18
10/12/2021,51.33
10/13/2021,51.35
10/14/2021,51.92
10/15/2021,52.27
10/18/2021,51.91
10/19/2021,52.35
10/20/2021,53.61
10/21/2021,53.39
10/22/2021,52.93
10/25/2021,52.58
10/26/2021,53.08
10/27/2021,52.63
10/28/2021,52.8
10/29/2021,52.99
11/1/2021,52.95
11/2/2021,52.57
11/3/2021,52.94
11/4/2021,51.85
11/5/2021,52.24
11/8/2021,52.33
11/9/2021,52.24
11/10/2021,52.6
11/11/2021,52.45
11/12/2021,52.34
11/15/2021,52.4
11/16/2021,52.06
11/17/2021,51.73
11/18/2021,51.24
11/19/2021,50.86
11/22/2021,51.54
11/23/2021,51.75
11/24/2021,51.66
11/26/2021,51.8
11/29/2021,51.66
11/30/2021,50.27
12/1/2021,49.77
12/2/2021,50.73
12/3/2021,51.42
12/6/2021,51.07
12/7/2021,50.79
12/8/2021,50.49
12/9/2021,50.16
12/10/2021,50.19
12/13/2021,50.28
12/14/2021,50.65
12/15/2021,50.55
12/16/2021,52.75
12/17/2021,53.17
12/20/2021,53.09
12/21/2021,52.78
12/22/2021,52.77
12/23/2021,52.68
12/27/2021,52.68
12/28/2021,52.72
12/29/2021,52.36
12/30/2021,52.25
