Date,Close
3/2/2020,80.47
3/3/2020,79.11
3/4/2020,77.11
3/5/2020,76.75
3/6/2020,73.93
3/9/2020,69.15
3/10/2020,73.37
3/11/2020,68.5
3/12/2020,63.11
3/13/2020,66.36
3/16/2020,59.72
3/17/2020,67.64
3/18/2020,63.95
3/19/2020,60.95
3/20/2020,59.91
3/23/2020,54.26
3/24/2020,57
3/25/2020,62.4
3/26/2020,61.8
3/27/2020,57.66
3/30/2020,63.95
3/31/2020,61.82
4/1/2020,63.67
4/2/2020,61.24
4/3/2020,60.11
4/6/2020,62.47
4/7/2020,61.87
4/8/2020,59.81
4/9/2020,61.76
4/14/2020,62.75
4/15/2020,62.07
4/16/2020,61.26
4/17/2020,61.06
4/20/2020,59.88
4/21/2020,58.63
4/22/2020,59.25
4/23/2020,58.83
4/24/2020,58.88
4/27/2020,58.88
4/28/2020,58.61
4/29/2020,61.07
4/30/2020,62.69
5/1/2020,58.84
5/4/2020,59.88
5/5/2020,60.85
5/6/2020,60.35
5/7/2020,59.26
5/8/2020,59.6
5/11/2020,60.14
5/12/2020,59.71
5/13/2020,60.85
5/14/2020,58.9
5/15/2020,59.6
5/18/2020,58.9
5/19/2020,59.65
5/20/2020,60.07
5/21/2020,59.05
5/22/2020,58.7
5/25/2020,58.99
5/26/2020,61.31
5/27/2020,64.3
5/28/2020,65.73
5/29/2020,63.75
6/1/2020,63.9
6/2/2020,64.03
6/3/2020,66.11
6/4/2020,67.66
6/5/2020,68.73
6/9/2020,72.2
6/10/2020,71.6
6/11/2020,68.44
6/12/2020,67.32
6/15/2020,66.3
6/16/2020,69.09
6/17/2020,69.59
6/18/2020,69.01
6/19/2020,68.68
6/22/2020,69.44
6/23/2020,69.03
6/24/2020,69.24
6/25/2020,67.65
6/26/2020,69.27
6/29/2020,68.58
6/30/2020,69.42
7/1/2020,69.88
7/2/2020,71.1
7/3/2020,71.57
7/6/2020,71.42
7/7/2020,71.24
7/8/2020,70.56
7/9/2020,70.42
7/10/2020,70.63
7/13/2020,72.12
7/14/2020,71.73
7/15/2020,72.73
7/16/2020,72.64
7/17/2020,72.6
7/20/2020,71.99
7/21/2020,74.43
7/22/2020,74.13
7/23/2020,73.74
7/24/2020,72.86
7/27/2020,72.49
7/28/2020,72.21
7/29/2020,73.01
7/30/2020,73.22
7/31/2020,71.2
8/3/2020,69.93
8/4/2020,71.5
8/5/2020,71.7
8/6/2020,71.71
8/7/2020,71.52
8/10/2020,73.98
8/11/2020,74.7
8/12/2020,74.34
8/13/2020,72.43
8/14/2020,71.76
8/17/2020,70.76
8/18/2020,70.48
8/19/2020,71.04
8/20/2020,70.26
8/21/2020,69.63
8/24/2020,68.95
8/25/2020,70.45
8/26/2020,69.65
8/27/2020,69.07
8/28/2020,69.09
8/31/2020,68.28
9/1/2020,66.79
9/2/2020,67.61
9/3/2020,68.18
9/4/2020,66.73
9/7/2020,67.37
9/8/2020,68.49
9/9/2020,66.79
9/10/2020,66.72
9/11/2020,65.8
9/14/2020,66.17
9/15/2020,65.03
9/16/2020,65.7
9/17/2020,65
9/18/2020,64.37
9/21/2020,63.5
9/22/2020,63.07
9/23/2020,64.27
9/24/2020,64.2
9/25/2020,66.13
9/28/2020,65.49
9/29/2020,65.02
9/30/2020,63.61
10/1/2020,64.04
10/2/2020,63.72
10/5/2020,65.99
10/6/2020,66.15
10/7/2020,67.57
10/8/2020,68.11
10/9/2020,67.71
10/12/2020,68.61
10/13/2020,69.38
10/14/2020,68.67
10/15/2020,69.28
10/16/2020,69.24
10/19/2020,70.01
10/20/2020,69.14
10/21/2020,69.67
10/22/2020,69.33
10/23/2020,69.9
10/26/2020,69.71
10/27/2020,68.75
10/28/2020,68.45
10/29/2020,68.14
10/30/2020,69.02
11/2/2020,68.87
11/3/2020,69.82
11/4/2020,68.41
11/5/2020,69.67
11/6/2020,69.79
11/9/2020,70.31
11/10/2020,72.4
11/11/2020,74.4
11/12/2020,73.07
11/13/2020,73.14
11/16/2020,74.49
11/17/2020,75.39
11/18/2020,77.55
11/19/2020,78.87
11/20/2020,80
11/23/2020,79.6
11/24/2020,81.16
11/25/2020,82.37
11/26/2020,81.09
11/27/2020,80.71
11/30/2020,79.07
12/1/2020,80.25
12/2/2020,80.1
12/3/2020,79.56
12/4/2020,80.18
12/7/2020,80.74
12/8/2020,81.81
12/9/2020,83.18
12/10/2020,83.09
12/11/2020,82.39
12/14/2020,83.92
12/15/2020,83.07
12/16/2020,83.85
12/17/2020,84.72
12/18/2020,83.16
12/21/2020,83
12/22/2020,82.42
12/23/2020,83.18
12/24/2020,83.15
12/29/2020,84.01
12/30/2020,83.59
12/31/2020,82.11
1/4/2021,83.75
1/5/2021,83.23
1/6/2021,82.9
1/7/2021,84.58
1/8/2021,85.63
1/11/2021,85.16
1/12/2021,85.88
1/13/2021,85.97
1/14/2021,86.33
1/15/2021,85.38
1/18/2021,84.67
1/19/2021,85.11
1/20/2021,84.37
1/21/2021,85.32
1/22/2021,85.09
1/25/2021,85.27
1/27/2021,86.6
1/28/2021,85.14
1/29/2021,83.51
2/1/2021,84.68
2/2/2021,86.59
2/3/2021,87.59
2/4/2021,87.06
2/5/2021,88.64
2/8/2021,88.62
2/9/2021,87.42
2/10/2021,86.12
2/11/2021,87.05
2/12/2021,86.87
2/15/2021,86.59
2/16/2021,85.91
2/17/2021,84.28
2/18/2021,83.62
2/19/2021,82.51
2/22/2021,81.9
2/23/2021,83.29
2/24/2021,82.78
2/25/2021,83.7
2/26/2021,81.56
3/1/2021,84.11
3/2/2021,84.49
3/3/2021,85.4
3/4/2021,86.38
3/5/2021,86.45
3/8/2021,87.32
3/9/2021,87.89
3/10/2021,86.72
3/11/2021,86.45
3/12/2021,86.49
3/15/2021,86.4
3/16/2021,87.18
3/17/2021,87.11
3/18/2021,85.75
3/19/2021,84.71
3/22/2021,85.08
3/23/2021,84.77
3/24/2021,86.37
3/25/2021,86.54
3/26/2021,86
3/29/2021,85.57
3/30/2021,85.4
3/31/2021,86.1
4/1/2021,86.21
4/6/2021,86.03
4/7/2021,86.53
4/8/2021,87.12
4/9/2021,87.13
4/12/2021,86.72
4/13/2021,87.19
4/14/2021,87.8
4/15/2021,87.91
4/16/2021,87.99
4/19/2021,88.84
4/20/2021,87.74
4/21/2021,88.17
4/22/2021,89.14
4/23/2021,89.39
4/26/2021,89.05
4/27/2021,89.33
4/28/2021,90.21
4/29/2021,90
4/30/2021,89.04
5/3/2021,89.7
5/4/2021,90.45
5/5/2021,92.72
5/6/2021,92.94
5/7/2021,93.92
5/10/2021,95.15
5/11/2021,94.58
5/12/2021,95.57
5/13/2021,95.98
5/14/2021,96.58
5/17/2021,97.79
5/18/2021,97.76
5/19/2021,95.32
5/20/2021,98.4
5/21/2021,98.05
5/24/2021,98.76
5/25/2021,99.63
5/26/2021,99.58
5/27/2021,98.97
5/28/2021,100.56
5/31/2021,99.72
6/1/2021,99.46
6/2/2021,100.33
6/3/2021,101.21
6/4/2021,102.52
6/7/2021,101.93
6/8/2021,101.48
6/9/2021,101.08
6/10/2021,101.85
6/11/2021,101.36
6/15/2021,103.45
6/16/2021,104.82
6/17/2021,105.91
6/18/2021,103.69
6/21/2021,98.06
6/22/2021,100.23
6/23/2021,99.2
6/24/2021,98.65
6/25/2021,99.26
6/28/2021,99.87
6/29/2021,100.48
6/30/2021,99.87
7/1/2021,98.7
7/2/2021,99.49
7/5/2021,99.18
7/6/2021,98.62
7/7/2021,99.71
7/8/2021,99.49
7/9/2021,98.59
7/12/2021,99.17
7/13/2021,98.39
7/14/2021,98.78
7/15/2021,98.31
7/16/2021,98.19
7/19/2021,97.68
7/20/2021,97.61
7/21/2021,98.42
7/22/2021,99.88
7/23/2021,99.12
7/26/2021,99.14
7/27/2021,100.71
7/28/2021,99.3
7/29/2021,99.45
7/30/2021,99.65
8/2/2021,101.66
8/3/2021,101.45
8/4/2021,102.23
8/5/2021,103.41
8/6/2021,103.75
8/9/2021,104.94
8/10/2021,106.56
8/11/2021,108.17
8/12/2021,105.88
8/13/2021,104.03
8/16/2021,102.54
8/17/2021,99
8/18/2021,99.77
8/19/2021,99.22
8/20/2021,99.27
8/23/2021,100.17
8/24/2021,99.91
8/25/2021,100.32
8/26/2021,100.99
8/27/2021,101.54
8/30/2021,100.42
8/31/2021,100.12
9/1/2021,101
9/2/2021,101.37
9/3/2021,101.84
9/6/2021,102.16
9/7/2021,102.14
9/8/2021,102.92
9/9/2021,100.55
9/10/2021,101.09
9/13/2021,101.3
9/14/2021,101.58
9/15/2021,101.41
9/16/2021,102.85
9/17/2021,102.88
9/20/2021,100.81
9/21/2021,100.34
9/22/2021,99.64
9/23/2021,100.8
9/24/2021,101.7
9/27/2021,104.59
9/28/2021,104
9/29/2021,102.62
9/30/2021,104.33
10/1/2021,100.08
10/4/2021,105.16
10/5/2021,105.5
10/6/2021,103.42
10/7/2021,103.41
10/8/2021,104.45
10/11/2021,104.69
10/12/2021,104.89
10/13/2021,103.22
10/14/2021,101.91
10/15/2021,102.28
10/18/2021,103.94
10/19/2021,103.89
10/20/2021,105.03
10/21/2021,104.95
10/22/2021,104.88
10/25/2021,105.46
10/26/2021,105.1
10/27/2021,106.1
10/28/2021,106.86
10/29/2021,104.68
11/1/2021,106.29
11/2/2021,105.76
11/3/2021,107
11/4/2021,108.5
11/5/2021,109.71
11/8/2021,110.13
11/9/2021,108.81
11/10/2021,108.91
11/11/2021,107.17
11/12/2021,108.12
11/15/2021,108.01
11/16/2021,107.68
11/17/2021,98.99
11/18/2021,97.46
11/19/2021,97.81
11/22/2021,95.8
11/23/2021,96.82
11/24/2021,97.18
11/25/2021,95.77
11/26/2021,94.81
11/29/2021,93.78
11/30/2021,93.18
12/1/2021,93.88
12/2/2021,95.9
12/3/2021,96.61
12/6/2021,97.24
12/7/2021,97.63
12/8/2021,97.95
12/9/2021,98.16
12/10/2021,97.9
12/13/2021,98.03
12/14/2021,97.54
12/15/2021,96.93
12/16/2021,96.79
12/17/2021,99.12
12/20/2021,99.2
12/21/2021,99.59
12/22/2021,99.78
12/23/2021,100.11
12/24/2021,100.63
12/29/2021,101.9
12/30/2021,102.27
12/31/2021,101
